,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
140,"Paseo de Recoletos nº 20,",04,041,3,20,1497,0,94 - Biblioteca Nacional,0,94,0,23,2024-02-13 21:56:47,-3.690756,40.4232153,"(-3.690756, 40.4232153)"
141,"Calle Claudio Coello nº 19,",04,041,12,11,1498,2,95 - Villanueva,0,95,0,23,2024-02-13 21:56:47,-3.6869293,40.4225428,"(-3.6869293, 40.4225428)"
142,"Calle Alcalá nº 111,",04,041,12,15,1499,2,96 - Castelló,0,96,0,27,2024-02-13 21:56:47,-3.682204798770403,40.42201515498424,"(-3.682204798770403, 40.42201515498424)"
143,"Avenida de Menéndez Pelayo nº 3,",04,042,21,6,1500,1,97 - Alcalá,0,97,0,27,2024-02-13 21:56:47,-3.6802556,40.4225364,"(-3.6802556, 40.4225364)"
144,"Plaza de Felipe II,",04,042,9,15,1501,2,98 - Plaza de Felipe II,0,98,0,24,2024-02-13 21:56:47,-3.6757676,40.4241325,"(-3.6757676, 40.4241325)"
145,"Calle Alcántara nº 2,",04,042,12,11,1502,2,99 - Alcántara,0,99,0,23,2024-02-13 21:56:47,-3.6740178,40.4260391,"(-3.6740178, 40.4260391)"
146,"Calle Goya nº 99,",04,042,7,20,1503,0,100 - Palacio de Deportes,0,100,0,27,2024-02-13 21:56:47,-3.67384,40.42478,"(-3.67384, 40.42478)"
147,"Calle Jorge Juan nº 131,",04,042,23,1,1504,1,101 - Jorge Juan,0,101,0,24,2024-02-13 21:56:47,-3.6696804,40.4230771,"(-3.6696804, 40.4230771)"
148,"Calle Alcalá nº 95,",04,041,11,12,1505,2,102 - Velázquez,0,102,0,23,2024-02-13 21:56:47,-3.6842317,40.4211845,"(-3.6842317, 40.4211845)"
149,"Calle José Ortega y Gasset nº 4,",04,046,8,15,1506,2,103 - Ortega y Gasset,0,103,0,23,2024-02-13 21:56:47,-3.686744,40.43053,"(-3.686744, 40.43053)"
150,"Paseo de la Castellana nº 4,",04,041,4,18,1507,0,104 - Castellana,0,104,0,22,2024-02-13 21:56:47,-3.68958,40.42677,"(-3.68958, 40.42677)"
151,"Calle Serrano nº 54,",04,041,5,18,1508,0,105 - Serrano 54,0,105,0,23,2024-02-13 21:56:47,-3.6875418,40.4270832,"(-3.6875418, 40.4270832)"
152,"Calle Serrano nº 32,",04,041,7,12,1510,2,106b - Colón B,0,106b,0,19,2024-02-13 21:56:47,-3.68789,40.424776,"(-3.68789, 40.424776)"
153,"Paseo Alberto Palacios, 42,",17,171,9,14,2243,2,"405 - Alberto Palacios, 42",0,405,0,23,2024-02-13 21:56:47,-3.7129039644180373,40.3449259916087,"(-3.7129039644180373, 40.3449259916087)"
154,"Calle de Eduardo Maristany, 7,",17,173,13,14,2244,2,"401 - Eduardo Maristany, 7",0,401,0,27,2024-02-13 21:56:47,-3.683127,40.353285,"(-3.683127, 40.353285)"
155,"Calle Cifuentes, 5,",17,175,18,5,2245,1,"406 - Calle Cifuentes, 5",0,406,0,23,2024-02-13 21:56:47,-3.6960817,40.3486,"(-3.6960817, 40.3486)"
156,"Calle de Auñón, 16,",17,173,13,10,2246,2,"403 - Auñón, 16",0,403,0,23,2024-02-13 21:56:47,-3.6775242,40.3504944,"(-3.6775242, 40.3504944)"
157,"PASEO DE LOS MELANCÓLICOS 73,",02,021,14,9,2247,2,280 - PASEO DE LOS MELANCÓLICOS 73,0,280,0,23,2024-02-13 21:56:47,-3.718569,40.401782,"(-3.718569, 40.401782)"
158,"Calle Albox 33,",11,115,20,2,2248,1,367-2 - 367 - Albox 33,0,367-2,0,23,2024-02-13 21:56:47,-3.73984,40.373972,"(-3.73984, 40.373972)"
159,"Paseo de los Jesuitas 4,",10,102,14,9,2249,2,325b - 325 - Paseo de los Jesuitas 4,0,325b,0,23,2024-02-13 21:56:47,-3.7305543,40.4106918,"(-3.7305543, 40.4106918)"
160,"Calle Sierra de Atapuerca, 19,",08,086,3,20,2250,0,"578 - Sierra de Atapuerca, 19",0,578,0,23,2024-02-13 21:56:47,-3.67042488,40.50292982,"(-3.67042488, 40.50292982)"
161,"Calle Puerto de Porzuna, 34,",18,181,12,11,2251,2,"446 - Puerto de Porzuna 34, ",0,446,0,23,2024-02-13 21:56:47,-3.6236297,40.373826,"(-3.6236297, 40.373826)"
162,"Parque Eugenia de Montijo, 2,",11,114,21,3,2252,1,"382-2 - 382 -Parque Eugenia de Montijo, 2",0,382-2,0,24,2024-02-13 21:56:47,-3.7545822,40.3783501,"(-3.7545822, 40.3783501)"
163,"Transversal Sexta, 17,",17,171,1,23,2254,0,"410 - Transversal Sexta ,17",0,410,0,24,2024-02-13 21:56:47,-3.6992665,40.3325463,"(-3.6992665, 40.3325463)"
164,"579 - Maria Tubau,",08,086,10,14,2256,2,579 - Maria Tubau,0,579,0,24,2024-02-13 21:56:47,-3.6717035870335635,40.51399230680476,"(-3.6717035870335635, 40.51399230680476)"
165,"602 - Calle del Monasterio de Sobrado, 6,",08,088,17,7,2257,1,"602 - Calle del Monasterio de Sobrado, 6",0,602,0,24,2024-02-13 21:56:47,-3.692837,40.5093225,"(-3.692837, 40.5093225)"
166,"Calle de Úbeda,  27,",08,083,14,10,2258,2,"600 - Ubeda,  27",0,600,0,24,2024-02-13 21:56:47,-3.7149566,40.4825507,"(-3.7149566, 40.4825507)"
167,"566 - Avenida de Logroño, 315,",21,214,10,14,2259,2,"566 - Avenida de Logroño, 315",0,566,0,24,2024-02-13 21:56:47,-3.5815033,40.4703472,"(-3.5815033, 40.4703472)"
168,"565- Playa de Riazor, 66,",21,214,9,15,2260,2,"565 - Playa de Riazor, 66",0,565,0,24,2024-02-13 21:56:47,-3.5838869,40.47563573,"(-3.5838869, 40.47563573)"
169,"467 -  Calle Villardondiego frente,  32,",19,191,18,6,2261,1,467 -  Calle Villardondiego  32,0,467,0,24,2024-02-13 21:56:47,-3.6084888,40.4062361,"(-3.6084888, 40.4062361)"
170,"469 - Ladera de los Almendros, 6,",19,192,17,7,2262,1,"469 - Ladera de los Almendros, 6",0,469,0,24,2024-02-13 21:56:47,-3.62299,40.40343,"(-3.62299, 40.40343)"
171,"470 - Avenida Real, 3,",19,191,17,1,2263,1,"470 - Avenida Real, 3",0,470,0,18,2024-02-13 21:56:47,-3.6063672,40.4021519,"(-3.6063672, 40.4021519)"
172,"471 - Calle Molino Viejo frente , 14,",19,193,17,1,2264,1,"471 - Molino Viejo frente , 14",0,471,0,18,2024-02-13 21:56:47,-3.60666,40.396301,"(-3.60666, 40.396301)"
173,"271 - Calle Amaltea , 1,",02,025,16,8,2265,2,"271 - Calle Amaltea , 1",0,271,0,24,2024-02-13 21:56:47,-3.68317,40.394706,"(-3.68317, 40.394706)"
174,"Calle Villablanca 7,",19,191,22,1,2266,1,466  - Villablanca  7,0,466,0,23,2024-02-13 21:56:47,-3.60783265,40.40894698,"(-3.60783265, 40.40894698)"
175,"Paseo de Juan Antonio Vallejo Nájera Botas, 28,",02,022,11,12,2267,2,"275 - Juan Antonio Vallejo Nájera Botas, 25",0,275,0,23,2024-02-13 21:56:47,-3.7082123,40.4020545,"(-3.7082123, 40.4020545)"
176," Avenida de la Aurora Boreal, 19,",19,193,16,7,2268,2,"475 - Aurora Boreal, 19",0,475,0,23,2024-02-13 21:56:47,-3.603668,40.399236,"(-3.603668, 40.399236)"
177,"Calle Méndez Alvaro, 44,",02,027,7,16,2269,0,"274  - Méndez Alvaro, 73",0,274,0,23,2024-02-13 21:56:47,-3.68134346,40.39675755,"(-3.68134346, 40.39675755)"
178,"605 - Calle Nuria 26,",08,087,3,21,2270,0,605 - Calle Nuria 26,0,605,0,24,2024-02-13 21:56:47,-3.704883,40.491644,"(-3.704883, 40.491644)"
179,"Avenida Arcentales S/N,",20,205,1,23,2271,0,522 - Avenida Arcentales S/N,0,522,0,24,2024-02-13 21:56:47,-3.60097542,40.43333298,"(-3.60097542, 40.43333298)"
180,"calle Paseo Ginebra,",20,205,7,17,2272,0,521 - Paseo Ginebra,0,521,0,24,2024-02-13 21:56:47,-3.6048181,40.423893,"(-3.6048181, 40.423893)"
181,"Parador de Santa Lucía, 8,",20,207,16,8,2273,2,"508. - 508 - Parador de Santa Lucía, 8",0,508.,0,24,2024-02-13 21:56:47,-3.609553,40.449095,"(-3.609553, 40.449095)"
182,"Avd. Ciudad de Barcelona, 2,",03,035,13,10,2274,2,"80-A - 80A - Avd. Ciudad de Barcelona, 2",0,80-A,0,23,2024-02-13 21:56:47,-3.690538,40.407573,"(-3.690538, 40.407573)"
183,"Avd ciudad de Barcelona , 2,",03,035,18,9,2275,2,"80-B - 80B - Avd ciudad de Barcelona ,2",0,80-B,0,27,2024-02-13 21:56:47,-3.6904748,40.4075211,"(-3.6904748, 40.4075211)"
184,"Adolfo Bioy Casares, 9,",18,183,24,3,2276,1,"447 - Calle de Adolfo Bioy Casares, 9",0,447,0,27,2024-02-13 21:56:47,-3.5981935,40.3668504,"(-3.5981935, 40.3668504)"
185,"Calle San Jenaro, 1,",17,171,1,23,2278,0,"412 - San Jenaro, 1",0,412,0,24,2024-02-13 21:56:47,-3.7043083,40.3500291,"(-3.7043083, 40.3500291)"
186,"Calle  Diamante, 10,",17,174,5,19,2279,0,"415 - Diamante, 10",0,415,0,24,2024-02-13 21:56:47,-3.6877534,40.3532609,"(-3.6877534, 40.3532609)"
187,"Calle Doctor Martín Arévalo, 19,",17,171,22,2,2280,1,"413 - Doctor Martín Arévalo, 19",0,413,0,24,2024-02-13 21:56:47,-3.707413,40.345928,"(-3.707413, 40.345928)"
188,"Calle Zapatoca, 8,",16,164,8,15,2281,2,"545 - Zapatoca, 8",0,545,0,23,2024-02-13 21:56:47,-3.63335803,40.47285235,"(-3.63335803, 40.47285235)"
189,"Plaza Mayor de Barajas, 24,",21,213,9,15,2282,2,"567 - Plaza Mayor de Barajas, 24",0,567,0,24,2024-02-13 21:56:47,-3.5776537,40.4733252,"(-3.5776537, 40.4733252)"
190,"Calle Soto Hidalgo, 2,",21,211,13,14,2283,2,"563 - Soto Hidalgo, 2",0,563,0,27,2024-02-13 21:56:47,-3.5820745,40.4606465,"(-3.5820745, 40.4606465)"
191,"Paseo Reina Cristina,6,",03,031,8,15,2285,2,"281 - Paseo Reina Cristina,6",0,281,0,23,2024-02-13 21:56:47,-3.6831862,40.4067247,"(-3.6831862, 40.4067247)"
192,"Ronda de la comunicacion,",08,086,10,13,2286,2,609 - Ronda de la comunicacion,0,609,0,23,2024-02-13 21:56:47,-3.6626887,40.5157202,"(-3.6626887, 40.5157202)"
193,"calle Moncada 102,",17,172,8,15,2287,2,408 - Moncada 102,0,408,0,23,2024-02-13 21:56:47,-3.692444,40.341725,"(-3.692444, 40.341725)"
194,"Calle Eduardo Barreiros 114,",17,175,14,9,2288,2,409 - Calle Eduardo Barreiros 114,0,409,0,23,2024-02-13 21:56:47,-3.7046436,40.3553495,"(-3.7046436, 40.3553495)"
195,"Calle Fermín Caballero 2,",08,085,9,14,2289,2,606 - Calle Fermín Caballero 2,0,606,0,23,2024-02-13 21:56:47,-3.698485,40.487363,"(-3.698485, 40.487363)"
196,"calle de la huerta de castañeda 26,",10,103,24,0,2290,1,349 - Huerta de Castañeda 26,0,349,0,24,2024-02-13 21:56:47,-3.74201882097404,40.40622095698234,"(-3.74201882097404, 40.40622095698234)"
197,"calle Gregorio Sánchez Herráez 14,",16,166,2,21,2291,0,544 - Gregorio Sánchez Herráez 14,0,544,0,23,2024-02-13 21:56:47,-3.63657,40.477248,"(-3.63657, 40.477248)"
198,"Calle Oña s/n,",16,166,12,11,2292,2,551 - Calle Oña s/n,0,551,0,23,2024-02-13 21:56:47,-3.6658565,40.4891872,"(-3.6658565, 40.4891872)"
199,"calle Ana de Austria s/n,",16,166,8,19,2293,0,552 - calle Ana de Austria s/n,0,552,0,27,2024-02-13 21:56:47,-3.6531502,40.4994394,"(-3.6531502, 40.4994394)"
200,"Avd Fuerzas Armadas (Cercanias Valdebebas),",21,214,10,14,2294,2,542 - Av. Fuerzas Armadas (Cer. Valdebebas),0,542,0,24,2024-02-13 21:56:47,-3.6157178,40.4819961,"(-3.6157178, 40.4819961)"
201,"Paseo de Puerta del Angel, 10 ( metro Lago),",09,091,5,14,2297,0,"320 - Paseo de Puerta del Angel, 10 (M. Lago)",0,320,0,19,2024-02-13 21:56:47,-3.7345247,40.4167792,"(-3.7345247, 40.4167792)"
202,"Calle Estella, 21,",08,086,15,8,2298,2,"608 - Calle Estella, 21",0,608,0,23,2024-02-13 21:56:47,-3.6743568,40.4968198,"(-3.6743568, 40.4968198)"
203,"Paseo de los Pontones, 45,",02,021,18,5,2299,1,"278 - Paseo de los Pontones, 45",0,278,0,23,2024-02-13 21:56:47,-3.7196,40.4040433,"(-3.7196, 40.4040433)"
204,"Calle Luis de Salazar, 11,",05,052,13,10,2300,2,"289 - Calle Luis de Salazar, 11",0,289,0,23,2024-02-13 21:56:47,-3.6649258,40.4474166,"(-3.6649258, 40.4474166)"
205,"Rafaela Aparicio, 10,",16,166,13,14,2301,2,"547 - Rafaela Aparicio, 10",0,547,0,27,2024-02-13 21:56:47,-3.6312179,40.4792396,"(-3.6312179, 40.4792396)"
206,"Calle Serrano nº 8,",04,041,4,19,1511,0,107 - Columela,0,107,0,23,2024-02-13 21:56:47,-3.6883841104507464,40.42156087297841,"(-3.6883841104507464, 40.42156087297841)"
207,"Calle Mártires Concepcionistas nº 2,",04,042,0,27,1512,0,108 - Mártires Concepcionistas,0,108,0,27,2024-02-13 21:56:47,-3.670652,40.427402,"(-3.670652, 40.427402)"
208,"Calle José Ortega y Gasset nº 30,",04,046,3,20,1513,0,109 - Marqués de Salamanca,0,109,0,23,2024-02-13 21:56:47,-3.6814521,40.4301245,"(-3.6814521, 40.4301245)"
209,"Paseo de Moret nº 2,",09,091,6,17,1514,0,110 - Moncloa,0,110,0,23,2024-02-13 21:56:47,-3.7201021,40.434745,"(-3.7201021, 40.434745)"
210,"Calle Arcipreste de Hita nº 10,",07,071,7,16,1515,0,111a - Arcipreste de Hita A,0,111a,0,23,2024-02-13 21:56:47,-3.7175248,40.4336027,"(-3.7175248, 40.4336027)"
211,"Calle Arcipreste de Hita nº 12,",07,071,13,10,1516,2,111b - Arcipreste de Hita B,0,111b,0,23,2024-02-13 21:56:47,-3.7177434,40.433913,"(-3.7177434, 40.433913)"
212,"Paseo de Moret nº 11,",09,092,6,17,1517,0,112 - Paseo de Moret,0,112,0,23,2024-02-13 21:56:47,-3.724736,40.4326901,"(-3.724736, 40.4326901)"
213,"Paseo del Pintor Rosales frente al nº 38,",09,091,12,12,1518,2,113 - Pintor Rosales,0,113,0,24,2024-02-13 21:56:47,-3.7207263,40.427538,"(-3.7207263, 40.427538)"
214,"Calle Quintana nº 13,",09,092,18,5,1519,1,114 - Quintana,0,114,0,23,2024-02-13 21:56:47,-3.7174631,40.4278379,"(-3.7174631, 40.4278379)"
215,"Calle Evaristo San Miguel nº 2,",09,092,15,8,1520,2,115 - Ferraz,0,115,0,23,2024-02-13 21:56:47,-3.7170515055225373,40.42531476841791,"(-3.7170515055225373, 40.42531476841791)"
216,"Plaza de España,",09,092,15,3,1521,1,116A - Plaza de España,0,116A,0,18,2024-02-13 21:56:47,-3.713043,40.423679,"(-3.713043, 40.423679)"
217,"Calle de los Reyes,",01,015,16,2,1522,1,116B - Calle Reyes 10,0,116B,0,18,2024-02-13 21:56:47,-3.71046,40.423684,"(-3.71046, 40.423684)"
218,"Calle Altamirano nº 24,",09,092,14,9,1523,2,117 - Altamirano,0,117,0,23,2024-02-13 21:56:47,-3.7188898,40.4309797,"(-3.7188898, 40.4309797)"
219,"Calle Juan Martín el Empecinado nº 16,",02,026,9,14,1524,2,118 - Juan Martín,0,118,0,23,2024-02-13 21:56:47,-3.6882407,40.400781,"(-3.6882407, 40.400781)"
220,"Calle Méndez Álvaro nº 11,",02,027,6,17,1525,0,119 - Méndez Álvaro,0,119,0,23,2024-02-13 21:56:47,-3.6862653,40.4012905,"(-3.6862653, 40.4012905)"
221,"Calle Palos de la Frontera nº 27,",02,026,25,2,1526,1,120 - Palos de la Frontera,0,120,0,27,2024-02-13 21:56:47,-3.6948251018524214,40.403090451430614,"(-3.6948251018524214, 40.403090451430614)"
222,"Paseo de Santa María de la Cabeza nº 58,",02,026,21,6,1527,1,121 - Santa María de la Cabeza,0,121,0,27,2024-02-13 21:56:47,-3.6986027,40.4017487,"(-3.6986027, 40.4017487)"
223,"Calle Santa Engracia nº 14,",07,074,19,4,1528,1,122 - Santa Engracia 14,0,122,0,23,2024-02-13 21:56:47,-3.6963659,40.4295362,"(-3.6963659, 40.4295362)"
224,"Calle Guzmán el Bueno nº 1,",07,071,19,8,1529,1,123 - Guzmán el Bueno,0,123,0,27,2024-02-13 21:56:47,-3.7133412,40.4306458,"(-3.7133412, 40.4306458)"
225,"Calle Manuel Silvela nº 20,",07,073,20,7,1530,1,124 - Manuel Silvela,0,124,0,27,2024-02-13 21:56:47,-3.6993695,40.430969,"(-3.6993695, 40.430969)"
226,"Calle Fernández de la Hoz nº 29,",07,074,20,7,1531,1,125 - General Martínez Campos ,0,125,0,27,2024-02-13 21:56:47,-3.6948,40.4353,"(-3.6948, 40.4353)"
227,"Calle del General Álvarez de Castro nº 1,",07,073,23,4,1532,1,126 - General Álvarez de Castro,0,126,0,27,2024-02-13 21:56:47,-3.7018044,40.4345976,"(-3.7018044, 40.4345976)"
228,"Calle Fernando el Católico nº 19,",07,072,16,11,1533,2,127 - Fernando el Católico,0,127,0,27,2024-02-13 21:56:47,-3.708439,40.4338516,"(-3.708439, 40.4338516)"
229,"Calle Cea Bermúdez nº 59,",07,076,13,14,1534,2,128 - Cea Bermúdez,0,128,0,27,2024-02-13 21:56:47,-3.7154,40.4392,"(-3.7154, 40.4392)"
230,"Calle José Abascal nº 33,",07,075,10,17,1535,2,129 - José Abascal,0,129,0,27,2024-02-13 21:56:47,-3.6982353,40.4383865,"(-3.6982353, 40.4383865)"
231,"Calle Santa Engracia nº 127,",07,075,6,17,1536,0,130 - Santa Engracia 127,0,130,0,23,2024-02-13 21:56:47,-3.70164,40.44156,"(-3.70164, 40.44156)"
232,"Calle Bravo Murillo nº 44,",07,075,2,21,1537,0,131 - Bravo Murillo 44,0,131,0,23,2024-02-13 21:56:47,-3.70403123,40.4417884,"(-3.70403123, 40.4417884)"
233,"Calle Santa Engracia nº 168,",07,075,9,18,1538,2,132 - Glorieta de los Cuatro Caminos,0,132,0,27,2024-02-13 21:56:47,-3.703605250412747,40.446377501314885,"(-3.703605250412747, 40.446377501314885)"
234,"Calle Raimundo Fernández Villaverde nº 33,",06,062,6,18,1539,0,133 - Raimundo Fernández,0,133,0,24,2024-02-13 21:56:47,-3.7001669,40.447125,"(-3.7001669, 40.447125)"
235,"Calle María de Guzmán nº 58,",07,075,5,18,1540,0,134 - Agustín de Betancourt,0,134,0,23,2024-02-13 21:56:47,-3.6955687,40.4441818,"(-3.6955687, 40.4441818)"
236,"Plaza de San Juan de la Cruz nº 11,",07,075,7,16,1541,0,135 - Plaza de San Juan de la Cruz,0,135,0,23,2024-02-13 21:56:47,-3.692734,40.441481,"(-3.692734, 40.441481)"
237,"Paseo de la Castellana nº 106,",05,051,7,16,1542,0,136 - Castellana 106,0,136,0,23,2024-02-13 21:56:47,-3.690769,40.4451244,"(-3.690769, 40.4451244)"
238,"Plaza de la República Argentina nº 6,",05,051,12,12,1543,2,137 - Plaza de la República Argentina,0,137,0,24,2024-02-13 21:56:47,-3.6853377,40.4454477,"(-3.6853377, 40.4454477)"
239,"Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,",07,075,7,16,1544,0,138 - Paseo de la Castellana con Raimundo Fer,0,138,0,23,2024-02-13 21:56:47,-3.6914063,40.4457414,"(-3.6914063, 40.4457414)"
240,"Calle José Gutiérrez Abascal nº 2,",05,051,12,12,1545,2,"139 - Calle José Gutiérrez Abascal,2",0,139,0,24,2024-02-13 21:56:47,-3.690419307270818,40.43939562033124,"(-3.690419307270818, 40.43939562033124)"
241,"Calle Velázquez nº 130,",05,051,0,27,1546,0,140 - Velázquez 130,0,140,0,27,2024-02-13 21:56:47,-3.6830583,40.4387566,"(-3.6830583, 40.4387566)"
242,"Paseo de la Castellana nº 43,",07,074,4,8,1547,2,141 - Paseo de la Castellana - Glorieta de Em,0,141,0,12,2024-02-13 21:56:47,-3.6893917,40.4354047,"(-3.6893917, 40.4354047)"
243,"Paseo de la Castellana nº 42,",04,046,14,9,1548,2,142 - Castellana 42,0,142,0,23,2024-02-13 21:56:47,-3.6879154,40.4334087,"(-3.6879154, 40.4334087)"
244,"Calle General Pardiñas nº 56,",04,045,15,8,1549,2,186 - General Pardiñas,0,186,0,23,2024-02-13 21:56:47,-3.6783016,40.4289804,"(-3.6783016, 40.4289804)"
245,"Calle Juan Bravo nº 50,",04,045,3,24,1550,0,144 - Juan Bravo 50,0,144,0,27,2024-02-13 21:56:47,-3.675556,40.4324081,"(-3.675556, 40.4324081)"
246,"Calle Ortega y Gasset nº 87,",04,045,8,15,1551,2,145 - Ortega y Gasset 87,0,145,0,23,2024-02-13 21:56:47,-3.6712823,40.429887,"(-3.6712823, 40.429887)"
247,"Calle María Francisca nº 3,",05,051,3,16,1552,0,146 - María Francisca 1,0,146,0,19,2024-02-13 21:56:47,-3.6788499,40.4442541,"(-3.6788499, 40.4442541)"
248,"Avenida del Doctor Arce nº 45,",05,051,3,20,1553,0,147 - Doctor Arce 45,0,147,0,23,2024-02-13 21:56:47,-3.6794,40.4484,"(-3.6794, 40.4484)"
249,"Calle Serrano nº 210,",05,051,11,12,1554,2,148 - Serrano 210,0,148,0,23,2024-02-13 21:56:47,-3.6813971,40.451117,"(-3.6813971, 40.451117)"
250,"Paseo de la Habana nº 42,",05,051,7,16,1555,0,149 - Paseo de la Habana 42,0,149,0,23,2024-02-13 21:56:47,-3.6879303,40.4498515,"(-3.6879303, 40.4498515)"
251,"Calle Orense nº 12,",06,062,3,24,1557,0,151 - Orense 12,0,151,0,27,2024-02-13 21:56:47,-3.6953592650123657,40.44881224951987,"(-3.6953592650123657, 40.44881224951987)"
252,"Avenida del General Perón frente al nº 4,",06,062,15,8,1558,2,152 - General Perón 1,0,152,0,23,2024-02-13 21:56:47,-3.6989,40.4525,"(-3.6989, 40.4525)"
253,"Avenida del General Perón frente al nº 36,",06,062,0,23,1559,0,153 - General Perón con Poeta Joan Maragall,0,153,0,23,2024-02-13 21:56:47,-3.6936,40.4523,"(-3.6936, 40.4523)"
254,"Calle Orense nº 36,",06,062,12,12,1560,2,154 - Orense 36,0,154,0,24,2024-02-13 21:56:47,-3.6946218,40.4548456,"(-3.6946218, 40.4548456)"
255,"Calle San Germán nº 57,",06,062,10,13,1561,2,155 - San Germán 57,0,155,0,23,2024-02-13 21:56:47,-3.700930190178302,40.4573342300643,"(-3.700930190178302, 40.4573342300643)"
256,"Calle Sor Ángela de la Cruz nº 2,",06,063,0,24,1562,0,156 - Sor Ángela de la Cruz,0,156,0,24,2024-02-13 21:56:47,-3.691533,40.4592351,"(-3.691533, 40.4592351)"
257,"Avenida de Alberto Alcocer nº 22,",05,054,5,18,1564,0,158 - Alberto Alcocer,0,158,0,23,2024-02-13 21:56:47,-3.684625,40.45869,"(-3.684625, 40.45869)"
258,"Paseo de la Habana nº 63,",05,054,8,15,1565,2,159 - Paseo de la Habana 63,0,159,0,23,2024-02-13 21:56:47,-3.6835926,40.4543852,"(-3.6835926, 40.4543852)"
259,"Calle Colombia nº 7,",05,054,13,11,1566,2,160 - Colombia,0,160,0,24,2024-02-13 21:56:47,-3.6763439,40.4572466,"(-3.6763439, 40.4572466)"
260,"Paseo de la Florida nº 8,",09,091,13,14,1567,2,161 - Paseo de la Florida,0,161,0,27,2024-02-13 21:56:47,-3.7220993214090403,40.422192474165534,"(-3.7220993214090403, 40.422192474165534)"
261,"Paseo de los Olmos nº 28,",02,022,7,16,1568,0,162 - Metro Pirámides,0,162,0,23,2024-02-13 21:56:47,-3.7105765,40.4034968,"(-3.7105765, 40.4034968)"
262,"Paseo de la Esperanza nº 2,",02,022,5,14,1569,0,163 - Paseo de la Esperanza,0,163,0,19,2024-02-13 21:56:47,-3.706445,40.4037586,"(-3.706445, 40.4037586)"
263,"Paseo de las Delicias nº 94,",02,025,24,3,1570,1,164 - Paseo de las Delicias,0,164,0,27,2024-02-13 21:56:47,-3.69461,40.39723,"(-3.69461, 40.39723)"
264,"Paseo de la Chopera nº 14,",02,023,33,10,1571,1,165 - Entrada Matadero,0,165,0,43,2024-02-13 21:56:47,-3.697596,40.392888,"(-3.697596, 40.392888)"
265,"Calle Segovia nº 26,",01,011,27,0,1572,1,166 - Segovia 26,0,166,0,27,2024-02-13 21:56:47,-3.7133770233135133,40.41390473235381,"(-3.7133770233135133, 40.41390473235381)"
266,"Calle Segovia nº 45,",02,021,16,11,1573,2,167 - Segovia 45,0,167,0,27,2024-02-13 21:56:47,-3.71748917032373,40.41374770742206,"(-3.71748917032373, 40.41374770742206)"
267,"Paseo Santa María de la Cabeza nº 29,",02,026,14,9,1574,2,168 - Batalla del Salado,0,168,0,23,2024-02-13 21:56:47,-3.6959,40.4046,"(-3.6959, 40.4046)"
268,"Calle Toledo nº 181,",02,022,4,20,1575,0,169 - Pirámides,0,169,0,24,2024-02-13 21:56:47,-3.713823,40.401589,"(-3.713823, 40.401589)"
269,"Paseo de la Esperanza nº 21,",02,022,15,9,1576,2,170 - Paseo de la Esperanza,0,170,0,24,2024-02-13 21:56:47,-3.7043956,40.4010554,"(-3.7043956, 40.4010554)"
270,"Calle Embajadores nº 97,",02,025,22,5,1577,1,171 - Embajadores-Cáceres,0,171,0,27,2024-02-13 21:56:47,-3.6984023,40.3997013,"(-3.6984023, 40.3997013)"
271,"Calle Bustamante nº 1,",02,025,20,3,1578,1,172 - Delicias,0,172,0,23,2024-02-13 21:56:47,-3.6934926,40.4008279,"(-3.6934926, 40.4008279)"
272,"Paseo de la Esperanza nº 59,",02,022,24,0,1579,1,173 - Puente Praga,0,173,0,24,2024-02-13 21:56:47,-3.7024839,40.3983467,"(-3.7024839, 40.3983467)"
273,"Paseo de Yeserías nº 45,",02,022,8,19,1580,0,174 - Madrid Río-Yeserías,0,174,0,27,2024-02-13 21:56:47,-3.7065258846557603,40.39742958306358,"(-3.7065258846557603, 40.39742958306358)"
274,"Calle Jaime el Conquistador nº 30,",02,023,18,1,1581,1,175 - Jaime el Conquistador,0,175,0,19,2024-02-13 21:56:47,-3.69834452,40.3962264,"(-3.69834452, 40.3962264)"
275,"Calle Bolívar nº 3,",02,025,9,14,1583,2,177 - Legazpi,0,177,0,23,2024-02-13 21:56:47,-3.6941876374343896,40.391447085678806,"(-3.6941876374343896, 40.391447085678806)"
276,"Calle León Gil de Palacio nº 3,",03,031,16,8,1584,2,178 - Junta Municipal Retiro,0,178,0,24,2024-02-13 21:56:47,-3.6788343,40.4029202,"(-3.6788343, 40.4029202)"
277,"Avenida de la Albufera nº 6,",13,132,16,8,1585,2,179 - Puente de Vallecas,0,179,0,24,2024-02-13 21:56:47,-3.6692724,40.3979273,"(-3.6692724, 40.3979273)"
278,"Calle Retama nº 5,",02,027,4,19,1586,0,180 - Méndez Álvaro,0,180,0,23,2024-02-13 21:56:47,-3.67589,40.3940423,"(-3.67589, 40.3940423)"
279,"Calle Ibiza nº 18,",03,034,16,11,1587,2,181 - Retiro-Ibiza,0,181,0,27,2024-02-13 21:56:47,-3.676443540475469,40.41816932665331,"(-3.676443540475469, 40.41816932665331)"
