,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
137,"Calle Hermosilla nº 70,",04,042,15,8,1494,2,91 - Hermosilla - General Pardiñas,0,91,0,23,2024-02-16 14:34:09,-3.6786285,40.426049,"(-3.6786285, 40.426049)"
138,"Calle Claudio Coello nº 45,",04,041,23,0,1495,1,92 - Claudio Coello - Hermosilla,0,92,0,23,2024-02-16 14:34:09,-3.6865463,40.4262945,"(-3.6865463, 40.4262945)"
139,"Calle Goya nº 1,",04,041,13,10,1496,2,93 - Plaza de Margaret Tatcher,0,93,0,23,2024-02-16 14:34:09,-3.6893361690338167,40.42575853342561,"(-3.6893361690338167, 40.42575853342561)"
140,"Paseo de Recoletos nº 20,",04,041,13,10,1497,2,94 - Estación de tren de Recoletos,0,94,0,23,2024-02-16 14:34:09,-3.690756,40.4232153,"(-3.690756, 40.4232153)"
141,"Calle Claudio Coello nº 19,",04,041,19,4,1498,1,95 - Claudio Coello - Villanueva,0,95,0,23,2024-02-16 14:34:09,-3.6869293,40.4225428,"(-3.6869293, 40.4225428)"
142,"Calle Alcalá nº 111,",04,041,17,10,1499,2,96 - Alcalá - Castelló,0,96,0,27,2024-02-16 14:34:09,-3.682204798770403,40.42201515498424,"(-3.682204798770403, 40.42201515498424)"
143,"Avenida de Menéndez Pelayo nº 3,",04,042,22,5,1500,1,97 - Metro Príncipe de Vergara,0,97,0,26,2024-02-16 14:34:09,-3.6802556,40.4225364,"(-3.6802556, 40.4225364)"
144,"Plaza de Felipe II,",04,042,10,14,1501,2,98 - Plaza de Felipe II,0,98,0,24,2024-02-16 14:34:09,-3.6757676,40.4241325,"(-3.6757676, 40.4241325)"
145,"Calle Alcántara nº 2,",04,042,10,13,1502,2,99 - Alcántara - Hermosilla,0,99,0,23,2024-02-16 14:34:09,-3.6740178,40.4260391,"(-3.6740178, 40.4260391)"
146,"Calle Goya nº 99,",04,042,19,8,1503,1,100 - Wizink Center,0,100,0,27,2024-02-16 14:34:09,-3.67384,40.42478,"(-3.67384, 40.42478)"
147,"Calle Jorge Juan nº 131,",04,042,14,9,1504,2,101 - Metro O'Donnell,0,101,0,24,2024-02-16 14:34:09,-3.6696804,40.4230771,"(-3.6696804, 40.4230771)"
148,"Calle Alcalá nº 95,",04,041,19,4,1505,1,102 - Metro Retiro,0,102,0,23,2024-02-16 14:34:09,-3.6842317,40.4211845,"(-3.6842317, 40.4211845)"
149,"Calle José Ortega y Gasset nº 4,",04,046,11,12,1506,2,103 - Ortega y Gasset - Serrano,0,103,0,23,2024-02-16 14:34:09,-3.686744,40.43053,"(-3.686744, 40.43053)"
150,"Paseo de la Castellana nº 4,",04,041,19,3,1507,1,104 - Castellana - Hermosilla,0,104,0,22,2024-02-16 14:34:09,-3.68958,40.42677,"(-3.68958, 40.42677)"
151,"Calle Serrano nº 46,",04,041,20,3,1508,1,"105 - Serrano, 46",0,105,0,23,2024-02-16 14:34:09,-3.6875418,40.4270832,"(-3.6875418, 40.4270832)"
152,"Calle Serrano nº 32,",04,041,15,4,1510,1,106b - 106B - Plaza de Colón B,0,106b,0,19,2024-02-16 14:34:09,-3.68789,40.424776,"(-3.68789, 40.424776)"
153,"Paseo Alberto Palacios, 42,",17,171,4,19,2243,0,"405 - Alberto Palacios, 42",0,405,0,23,2024-02-16 14:34:09,-3.7129039644180373,40.3449259916087,"(-3.7129039644180373, 40.3449259916087)"
154,"Calle de Eduardo Maristany, 7,",17,173,15,12,2244,2,"401 - Eduardo Maristany, 7",0,401,0,27,2024-02-16 14:34:09,-3.683127,40.353285,"(-3.683127, 40.353285)"
155,"Calle Cifuentes, 5,",17,175,14,9,2245,2,"406 - Calle Cifuentes, 5",0,406,0,23,2024-02-16 14:34:09,-3.6960817,40.3486,"(-3.6960817, 40.3486)"
156,"Calle de Auñón, 16,",17,173,14,9,2246,2,"403 - Auñón, 16",0,403,0,23,2024-02-16 14:34:09,-3.6775242,40.3504944,"(-3.6775242, 40.3504944)"
157,"PASEO DE LOS MELANCÓLICOS 73,",02,021,9,14,2247,2,280 - PASEO DE LOS MELANCÓLICOS 73,0,280,0,23,2024-02-16 14:34:09,-3.718569,40.401782,"(-3.718569, 40.401782)"
158,"Calle Albox 33,",11,115,8,15,2248,2,367-2 - 367 - Albox 33,0,367-2,0,23,2024-02-16 14:34:09,-3.73984,40.373972,"(-3.73984, 40.373972)"
159,"Paseo de los Jesuitas 4,",10,102,5,18,2249,0,325b - 325 - Paseo de los Jesuitas 4,0,325b,0,23,2024-02-16 14:34:09,-3.7305543,40.4106918,"(-3.7305543, 40.4106918)"
160,"Calle Sierra de Atapuerca, 19,",08,086,5,18,2250,0,"578 - Sierra de Atapuerca, 19",0,578,0,23,2024-02-16 14:34:09,-3.67042488,40.50292982,"(-3.67042488, 40.50292982)"
161,"Calle Puerto de Porzuna, 34,",18,181,11,12,2251,2,"446 - Puerto de Porzuna 34, ",0,446,0,23,2024-02-16 14:34:09,-3.6236297,40.373826,"(-3.6236297, 40.373826)"
162,"Parque Eugenia de Montijo, 2,",11,114,20,4,2252,1,"382-2 - 382 -Parque Eugenia de Montijo, 2",0,382-2,0,24,2024-02-16 14:34:09,-3.7545822,40.3783501,"(-3.7545822, 40.3783501)"
163,"Transversal Sexta, 17,",17,171,2,22,2254,0,"410 - Transversal Sexta ,17",0,410,0,24,2024-02-16 14:34:09,-3.6992665,40.3325463,"(-3.6992665, 40.3325463)"
164,"579 - Maria Tubau,",08,086,16,8,2256,2,"579 - Maria Tubau, 1",0,579,0,24,2024-02-16 14:34:09,-3.6717035870335635,40.51399230680476,"(-3.6717035870335635, 40.51399230680476)"
165,"602 - Calle del Monasterio de Sobrado, 6,",08,088,12,12,2257,2,"602 - Calle del Monasterio de Sobrado, 6",0,602,0,24,2024-02-16 14:34:09,-3.692837,40.5093225,"(-3.692837, 40.5093225)"
166,"Calle de Úbeda,  27,",08,083,8,16,2258,2,"600 - Ubeda,  27",0,600,0,24,2024-02-16 14:34:09,-3.7149566,40.4825507,"(-3.7149566, 40.4825507)"
167,"566 - Avenida de Logroño, 315,",21,214,12,12,2259,2,"566 - Avenida de Logroño, 315",0,566,0,24,2024-02-16 14:34:09,-3.5815033,40.4703472,"(-3.5815033, 40.4703472)"
168,"565- Playa de Riazor, 66,",21,214,4,20,2260,0,"565 - Playa de Riazor, 66",0,565,0,24,2024-02-16 14:34:09,-3.5838869,40.47563573,"(-3.5838869, 40.47563573)"
169,"467 -  Calle Villardondiego frente,  32,",19,191,13,11,2261,2,467 -  Calle Villardondiego  32,0,467,0,24,2024-02-16 14:34:09,-3.6084888,40.4062361,"(-3.6084888, 40.4062361)"
170,"469 - Ladera de los Almendros, 6,",19,192,16,8,2262,2,"469 - Ladera de los Almendros, 6",0,469,0,24,2024-02-16 14:34:09,-3.62299,40.40343,"(-3.62299, 40.40343)"
171,"470 - Avenida Real, 3,",19,191,16,2,2263,1,"470 - Avenida Real, 3",0,470,0,18,2024-02-16 14:34:09,-3.6063672,40.4021519,"(-3.6063672, 40.4021519)"
172,"471 - Calle Molino Viejo frente , 14,",19,193,10,8,2264,2,"471 - Molino Viejo frente , 14",0,471,0,18,2024-02-16 14:34:09,-3.60666,40.396301,"(-3.60666, 40.396301)"
173,"271 - Calle Amaltea , 1,",02,025,0,24,2265,0,"271 - Calle Amaltea , 1",0,271,0,24,2024-02-16 14:34:09,-3.68317,40.394706,"(-3.68317, 40.394706)"
174,"Calle Villablanca 7,",19,191,15,8,2266,2,466  - Villablanca  7,0,466,0,23,2024-02-16 14:34:09,-3.60783265,40.40894698,"(-3.60783265, 40.40894698)"
175,"Paseo de Juan Antonio Vallejo Nájera Botas, 28,",02,022,5,18,2267,0,"275 - Juan Antonio Vallejo Nájera Botas, 25",0,275,0,23,2024-02-16 14:34:09,-3.7082123,40.4020545,"(-3.7082123, 40.4020545)"
176," Avenida de la Aurora Boreal, 19,",19,193,10,13,2268,2,"475 - Aurora Boreal, 19",0,475,0,23,2024-02-16 14:34:09,-3.603668,40.399236,"(-3.603668, 40.399236)"
177,"Calle Méndez Alvaro, 44,",02,027,15,8,2269,2,"274  - Méndez Alvaro, 73",0,274,0,23,2024-02-16 14:34:09,-3.68134346,40.39675755,"(-3.68134346, 40.39675755)"
178,"605 - Calle Nuria 26,",08,087,4,20,2270,0,605 - Calle Nuria 26,0,605,0,24,2024-02-16 14:34:09,-3.704883,40.491644,"(-3.704883, 40.491644)"
179,"Avenida Arcentales S/N,",20,205,14,10,2271,2,522 - Avenida Arcentales S/N,0,522,0,24,2024-02-16 14:34:09,-3.60097542,40.43333298,"(-3.60097542, 40.43333298)"
180,"calle Paseo Ginebra,",20,205,4,20,2272,0,521 - Paseo Ginebra,0,521,0,24,2024-02-16 14:34:09,-3.6048181,40.423893,"(-3.6048181, 40.423893)"
181,"Parador de Santa Lucía, 8,",20,207,13,11,2273,2,"508. - 508 - Parador de Santa Lucía, 8",0,508.,0,24,2024-02-16 14:34:09,-3.609553,40.449095,"(-3.609553, 40.449095)"
182,"Avd. Ciudad de Barcelona, 2,",03,035,23,0,2274,1,"80-A - 80A - Avd. Ciudad de Barcelona, 2",0,80-A,0,23,2024-02-16 14:34:09,-3.690538,40.407573,"(-3.690538, 40.407573)"
183,"Avd ciudad de Barcelona , 2,",03,035,27,0,2275,1,"80-B - 80B - Avd ciudad de Barcelona ,2",0,80-B,0,27,2024-02-16 14:34:09,-3.6904748,40.4075211,"(-3.6904748, 40.4075211)"
184,"Adolfo Bioy Casares, 9,",18,183,9,18,2276,2,"447 - Calle de Adolfo Bioy Casares, 9",0,447,0,27,2024-02-16 14:34:09,-3.5981935,40.3668504,"(-3.5981935, 40.3668504)"
185,"Calle San Jenaro, 1,",17,171,18,6,2278,1,"412 - San Jenaro, 1",0,412,0,24,2024-02-16 14:34:09,-3.7043083,40.3500291,"(-3.7043083, 40.3500291)"
186,"Calle  Diamante, 10,",17,174,10,14,2279,2,"415 - Diamante, 10",0,415,0,24,2024-02-16 14:34:09,-3.6877534,40.3532609,"(-3.6877534, 40.3532609)"
187,"Calle Doctor Martín Arévalo, 19,",17,171,11,13,2280,2,"413 - Doctor Martín Arévalo, 19",0,413,0,24,2024-02-16 14:34:09,-3.707413,40.345928,"(-3.707413, 40.345928)"
188,"Calle Zapatoca, 8,",16,164,1,22,2281,0,"545 - Zapatoca, 8",0,545,0,23,2024-02-16 14:34:09,-3.63335803,40.47285235,"(-3.63335803, 40.47285235)"
189,"Plaza Mayor de Barajas, 24,",21,213,8,16,2282,2,"567 - Plaza Mayor de Barajas, 24",0,567,0,24,2024-02-16 14:34:09,-3.5776537,40.4733252,"(-3.5776537, 40.4733252)"
190,"Calle Soto Hidalgo, 2,",21,211,15,12,2283,2,"563 - Soto Hidalgo, 2",0,563,0,27,2024-02-16 14:34:09,-3.5820745,40.4606465,"(-3.5820745, 40.4606465)"
191,"Paseo Reina Cristina,6,",03,031,21,2,2285,1,"281 - Paseo Reina Cristina,6",0,281,0,23,2024-02-16 14:34:09,-3.6831862,40.4067247,"(-3.6831862, 40.4067247)"
192,"Ronda de la comunicacion,",08,086,5,18,2286,0,609 - Ronda de la comunicacion,0,609,0,23,2024-02-16 14:34:09,-3.6626887,40.5157202,"(-3.6626887, 40.5157202)"
193,"calle Moncada 102,",17,172,10,13,2287,2,408 - Moncada 102,0,408,0,23,2024-02-16 14:34:09,-3.692444,40.341725,"(-3.692444, 40.341725)"
194,"Calle Eduardo Barreiros 114,",17,175,8,15,2288,2,409 - Calle Eduardo Barreiros 114,0,409,0,23,2024-02-16 14:34:09,-3.7046436,40.3553495,"(-3.7046436, 40.3553495)"
195,"Calle Fermín Caballero 2,",08,085,3,20,2289,0,606 - Calle Fermín Caballero 2,0,606,0,23,2024-02-16 14:34:09,-3.698485,40.487363,"(-3.698485, 40.487363)"
196,"calle de la huerta de castañeda 26,",10,103,14,10,2290,2,349 - Huerta de Castañeda 26,0,349,0,24,2024-02-16 14:34:09,-3.74201882097404,40.40622095698234,"(-3.74201882097404, 40.40622095698234)"
197,"calle Gregorio Sánchez Herráez 14,",16,166,8,15,2291,2,544 - Gregorio Sánchez Herráez 14,0,544,0,23,2024-02-16 14:34:09,-3.63657,40.477248,"(-3.63657, 40.477248)"
198,"Calle Oña s/n,",16,166,6,17,2292,0,551 - Calle Oña s/n,0,551,0,23,2024-02-16 14:34:09,-3.6658565,40.4891872,"(-3.6658565, 40.4891872)"
199,"calle Ana de Austria s/n,",16,166,7,20,2293,0,552 - calle Ana de Austria s/n,0,552,0,27,2024-02-16 14:34:09,-3.6531502,40.4994394,"(-3.6531502, 40.4994394)"
200,"Avd Fuerzas Armadas (Cercanias Valdebebas),",21,214,10,14,2294,2,542 - Av. Fuerzas Armadas (Cer. Valdebebas),0,542,0,24,2024-02-16 14:34:09,-3.6157178,40.4819961,"(-3.6157178, 40.4819961)"
201,"Paseo de Puerta del Angel, 10 ( metro Lago),",09,091,14,5,2297,1,"320 - Paseo de Puerta del Angel, 10 (M. Lago)",0,320,0,19,2024-02-16 14:34:09,-3.7345247,40.4167792,"(-3.7345247, 40.4167792)"
202,"Calle Estella, 21,",08,086,13,10,2298,2,"608 - Calle Estella, 21",0,608,0,23,2024-02-16 14:34:09,-3.6743568,40.4968198,"(-3.6743568, 40.4968198)"
203,"Paseo de los Pontones, 45,",02,021,9,14,2299,2,"278 - Paseo de los Pontones, 45",0,278,0,23,2024-02-16 14:34:09,-3.7196,40.4040433,"(-3.7196, 40.4040433)"
204,"Calle Luis de Salazar, 11,",05,052,0,23,2300,0,"289 - Calle Luis de Salazar, 11",0,289,0,23,2024-02-16 14:34:09,-3.6649258,40.4474166,"(-3.6649258, 40.4474166)"
205,"Rafaela Aparicio, 10,",16,166,10,17,2301,2,"547 - Rafaela Aparicio, 10",0,547,0,27,2024-02-16 14:34:09,-3.6312179,40.4792396,"(-3.6312179, 40.4792396)"
206,"Calle Serrano nº 8,",04,041,15,8,1511,2,107 - Serrano - Conde de Aranda,0,107,0,23,2024-02-16 14:34:09,-3.6883841104507464,40.42156087297841,"(-3.6883841104507464, 40.42156087297841)"
207,"Calle Mártires Concepcionistas nº 2,",04,042,12,15,1512,2,108 - Mártires Concepcionistas,0,108,0,27,2024-02-16 14:34:09,-3.670652,40.427402,"(-3.670652, 40.427402)"
208,"Calle José Ortega y Gasset nº 30,",04,046,17,6,1513,1,109 - Marqués de Salamanca,0,109,0,23,2024-02-16 14:34:09,-3.6814521,40.4301245,"(-3.6814521, 40.4301245)"
209,"Paseo de Moret nº 2,",09,091,2,21,1514,0,110 - Intercambiador de Moncloa,0,110,0,23,2024-02-16 14:34:09,-3.7201021,40.434745,"(-3.7201021, 40.434745)"
210,"Calle Arcipreste de Hita nº 10,",07,071,8,15,1515,2,111a - 111A - Metro Moncloa A,0,111a,0,23,2024-02-16 14:34:09,-3.7175248,40.4336027,"(-3.7175248, 40.4336027)"
211,"Calle Arcipreste de Hita nº 12,",07,071,12,10,1516,2,111b - 111B - Metro Moncloa B,0,111b,0,23,2024-02-16 14:34:09,-3.7177434,40.433913,"(-3.7177434, 40.433913)"
212,"Paseo de Moret nº 11,",09,092,10,13,1517,2,112 - Paseo de Moret - Parque del Oeste,0,112,0,23,2024-02-16 14:34:09,-3.724736,40.4326901,"(-3.724736, 40.4326901)"
213,"Paseo del Pintor Rosales frente al nº 38,",09,091,20,4,1518,1,113 - Teleférico Madrid - Estación Rosales,0,113,0,24,2024-02-16 14:34:09,-3.7207263,40.427538,"(-3.7207263, 40.427538)"
214,"Calle Quintana nº 13,",09,092,23,0,1519,1,114 - Quintana - Juan Álvarez de Mendizábal,0,114,0,22,2024-02-16 14:34:09,-3.7174631,40.4278379,"(-3.7174631, 40.4278379)"
215,"Calle Evaristo San Miguel nº 2,",09,092,15,8,1520,2,115 - Ferraz - Templo de Debod,0,115,0,23,2024-02-16 14:34:09,-3.7170515055225373,40.42531476841791,"(-3.7170515055225373, 40.42531476841791)"
216,"Plaza de España,",09,092,10,8,1521,2,116A - Plaza de España - Martín de los Heros,0,116A,0,18,2024-02-16 14:34:09,-3.713043,40.423679,"(-3.713043, 40.423679)"
217,"Calle de los Reyes,",01,015,9,9,1522,2,116B - Metro Plaza de España,0,116B,0,18,2024-02-16 14:34:09,-3.71046,40.423684,"(-3.71046, 40.423684)"
218,"Calle Altamirano nº 24,",09,092,17,6,1523,1,117 - Altamirano  - Martín de los Heros,0,117,0,23,2024-02-16 14:34:09,-3.7188898,40.4309797,"(-3.7188898, 40.4309797)"
219,"Calle Juan Martín el Empecinado nº 16,",02,026,17,6,1524,1,"118 - OFICINA DEL SER, APR Y BICIREGISTRO",0,118,0,23,2024-02-16 14:34:09,-3.6882407,40.400781,"(-3.6882407, 40.400781)"
220,"Calle Méndez Álvaro nº 11,",02,027,18,5,1525,1,"119 - Méndez Álvaro, 11",0,119,0,23,2024-02-16 14:34:09,-3.6862653,40.4012905,"(-3.6862653, 40.4012905)"
221,"Calle Palos de la Frontera nº 27,",02,026,15,12,1526,2,120 - Metro Palos de la Frontera,0,120,0,27,2024-02-16 14:34:09,-3.6948251018524214,40.403090451430614,"(-3.6948251018524214, 40.403090451430614)"
222,"Paseo de Santa María de la Cabeza nº 58,",02,026,6,21,1527,0,121 - Glorieta de Santa María de la Cabeza,0,121,0,27,2024-02-16 14:34:09,-3.6986027,40.4017487,"(-3.6986027, 40.4017487)"
223,"Calle Santa Engracia nº 14,",07,074,16,7,1528,2,122 - Santa Engracia - Zurbarán,0,122,0,23,2024-02-16 14:34:09,-3.6963659,40.4295362,"(-3.6963659, 40.4295362)"
224,"Calle Guzmán el Bueno nº 1,",07,071,5,22,1529,0,123 - Metro Argüelles,0,123,0,27,2024-02-16 14:34:09,-3.7133412,40.4306458,"(-3.7133412, 40.4306458)"
225,"Calle Manuel Silvela nº 20,",07,073,15,12,1530,2,124 - Metro Bilbao,0,124,0,27,2024-02-16 14:34:09,-3.6993695,40.430969,"(-3.6993695, 40.430969)"
226,"Calle Fernández de la Hoz nº 29,",07,074,2,25,1531,0,125 - Fdez. de la Hoz - Gral. Martínez Campos,0,125,0,27,2024-02-16 14:34:09,-3.6948,40.4353,"(-3.6948, 40.4353)"
227,"Calle del General Álvarez de Castro nº 1,",07,073,13,14,1532,2,126 - General Álvarez de Castro,0,126,0,27,2024-02-16 14:34:09,-3.7018044,40.4345976,"(-3.7018044, 40.4345976)"
228,"Calle Fernando el Católico nº 19,",07,072,23,4,1533,1,127 - Mercado Municipal de Vallehermoso,0,127,0,27,2024-02-16 14:34:09,-3.708439,40.4338516,"(-3.708439, 40.4338516)"
229,"Calle Cea Bermúdez nº 59,",07,076,21,6,1534,1,128 - Metro Islas Filipinas,0,128,0,27,2024-02-16 14:34:09,-3.7154,40.4392,"(-3.7154, 40.4392)"
230,"Calle José Abascal nº 33,",07,075,18,9,1535,2,129 - Metro Alonso Cano,0,129,0,27,2024-02-16 14:34:09,-3.6982353,40.4383865,"(-3.6982353, 40.4383865)"
231,"Calle Santa Engracia nº 127,",07,075,9,14,1536,2,130 - Metro Ríos Rosas,0,130,0,23,2024-02-16 14:34:09,-3.70164,40.44156,"(-3.70164, 40.44156)"
232,"Calle Bravo Murillo nº 44,",07,075,9,14,1537,2,131 - Plaza de Juan Zorrilla,0,131,0,23,2024-02-16 14:34:09,-3.70403123,40.4417884,"(-3.70403123, 40.4417884)"
233,"Calle Santa Engracia nº 168,",07,075,17,10,1538,2,132 - Glorieta de Cuatro Caminos,0,132,0,27,2024-02-16 14:34:09,-3.703605250412747,40.446377501314885,"(-3.703605250412747, 40.446377501314885)"
234,"Calle Raimundo Fernández Villaverde nº 33,",06,062,4,20,1539,0,133 - Raimundo Fdez. Villaverde - Dulcinea,0,133,0,24,2024-02-16 14:34:09,-3.7001669,40.447125,"(-3.7001669, 40.447125)"
235,"Calle María de Guzmán nº 58,",07,075,14,9,1540,2,134 - María de Guzmán - Agustín de Betancourt,0,134,0,23,2024-02-16 14:34:09,-3.6955687,40.4441818,"(-3.6955687, 40.4441818)"
236,"Plaza de San Juan de la Cruz nº 11,",07,075,17,6,1541,1,135 - Plaza de San Juan de la Cruz,0,135,0,23,2024-02-16 14:34:09,-3.692734,40.441481,"(-3.692734, 40.441481)"
237,"Paseo de la Castellana nº 106,",05,051,19,4,1542,1,136 - Metro Nuevos Ministerios,0,136,0,23,2024-02-16 14:34:09,-3.690769,40.4451244,"(-3.690769, 40.4451244)"
238,"Plaza de la República Argentina nº 6,",05,051,6,18,1543,0,137 - Plaza de la República Argentina,0,137,0,24,2024-02-16 14:34:09,-3.6853377,40.4454477,"(-3.6853377, 40.4454477)"
239,"Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,",07,075,18,5,1544,1,138 - Estación de tren Nuevos Ministerios,0,138,0,23,2024-02-16 14:34:09,-3.6914063,40.4457414,"(-3.6914063, 40.4457414)"
240,"Calle José Gutiérrez Abascal nº 2,",05,051,13,11,1545,2,139 - José Gutiérrez Abascal - Castellana,0,139,0,24,2024-02-16 14:34:09,-3.690419307270818,40.43939562033124,"(-3.690419307270818, 40.43939562033124)"
241,"Calle Velázquez nº 130,",05,051,22,5,1546,1,140 - Velázquez - López de Hoyos,0,140,0,27,2024-02-16 14:34:09,-3.6830583,40.4387566,"(-3.6830583, 40.4387566)"
242,"Paseo de la Castellana nº 43,",07,074,8,4,1547,2,141 - Plaza de Emilio Castelar,0,141,0,12,2024-02-16 14:34:09,-3.6893917,40.4354047,"(-3.6893917, 40.4354047)"
243,"Paseo de la Castellana nº 42,",04,046,16,7,1548,2,142 - Bajo elevado de Eduardo Dato,0,142,0,23,2024-02-16 14:34:09,-3.6879154,40.4334087,"(-3.6879154, 40.4334087)"
244,"Calle General Pardiñas nº 56,",04,045,6,17,1549,0,186 - General Pardiñas,0,186,0,23,2024-02-16 14:34:09,-3.6783016,40.4289804,"(-3.6783016, 40.4289804)"
245,"Calle Juan Bravo nº 50,",04,045,2,25,1550,0,144 - Metro Diego de León,0,144,0,27,2024-02-16 14:34:09,-3.675556,40.4324081,"(-3.675556, 40.4324081)"
246,"Calle Ortega y Gasset nº 87,",04,045,17,6,1551,1,145 - Ortega y Gasset 87,0,145,0,23,2024-02-16 14:34:09,-3.6712823,40.429887,"(-3.6712823, 40.429887)"
247,"Calle María Francisca nº 3,",05,051,13,6,1552,2,146 - María Francisca 1,0,146,0,19,2024-02-16 14:34:09,-3.6788499,40.4442541,"(-3.6788499, 40.4442541)"
248,"Avenida del Doctor Arce nº 45,",05,051,22,1,1553,1,147 - Doctor Arce 45,0,147,0,23,2024-02-16 14:34:09,-3.6794,40.4484,"(-3.6794, 40.4484)"
249,"Calle Serrano nº 210,",05,051,6,17,1554,0,148 - Serrano 210,0,148,0,23,2024-02-16 14:34:09,-3.6813971,40.451117,"(-3.6813971, 40.451117)"
250,"Paseo de la Habana nº 42,",05,051,12,11,1555,2,149 - Plaza de Quito,0,149,0,23,2024-02-16 14:34:09,-3.6879303,40.4498515,"(-3.6879303, 40.4498515)"
251,"Calle Orense nº 12,",06,062,9,18,1557,2,151 - Orense 12,0,151,0,27,2024-02-16 14:34:09,-3.6953592650123657,40.44881224951987,"(-3.6953592650123657, 40.44881224951987)"
252,"Avenida del General Perón frente al nº 4,",06,062,4,19,1558,0,"152 - General Perón, 4",0,152,0,23,2024-02-16 14:34:09,-3.6989,40.4525,"(-3.6989, 40.4525)"
253,"Avenida del General Perón frente al nº 36,",06,062,10,13,1559,2,153 - General Perón - Poeta Joan Maragall,0,153,0,23,2024-02-16 14:34:09,-3.6936,40.4523,"(-3.6936, 40.4523)"
254,"Calle Orense nº 36,",06,062,7,17,1560,0,154 - Orense 36,0,154,0,24,2024-02-16 14:34:09,-3.6946218,40.4548456,"(-3.6946218, 40.4548456)"
255,"Calle San Germán nº 57,",06,062,2,21,1561,0,155 - San Germán 57,0,155,0,23,2024-02-16 14:34:09,-3.700930190178302,40.4573342300643,"(-3.700930190178302, 40.4573342300643)"
256,"Calle Sor Ángela de la Cruz nº 2,",06,063,19,5,1562,1,156 - Sor Ángela de la Cruz-Paseo Castellana,0,156,0,24,2024-02-16 14:34:09,-3.691533,40.4592351,"(-3.691533, 40.4592351)"
257,"Avenida de Alberto Alcocer nº 22,",05,054,7,16,1564,0,158 - Alberto Alcocer - Padre Damián,0,158,0,23,2024-02-16 14:34:09,-3.684625,40.45869,"(-3.684625, 40.45869)"
258,"Paseo de la Habana nº 63,",05,054,7,16,1565,0,159 - Paseo de la Habana 63,0,159,0,23,2024-02-16 14:34:09,-3.6835926,40.4543852,"(-3.6835926, 40.4543852)"
259,"Calle Colombia nº 7,",05,054,8,16,1566,2,160 - Metro Colombia,0,160,0,24,2024-02-16 14:34:09,-3.6763439,40.4572466,"(-3.6763439, 40.4572466)"
260,"Paseo de la Florida nº 8,",09,091,4,23,1567,0,161 - Intercambiador de Príncipe Pío A,0,161,0,26,2024-02-16 14:34:09,-3.7220993214090403,40.422192474165534,"(-3.7220993214090403, 40.422192474165534)"
261,"Paseo de los Olmos nº 28,",02,022,17,6,1568,1,162 - Metro Pirámides,0,162,0,23,2024-02-16 14:34:09,-3.7105765,40.4034968,"(-3.7105765, 40.4034968)"
262,"Paseo de la Esperanza nº 2,",02,022,11,8,1569,2,163 - Metro Acacias,0,163,0,19,2024-02-16 14:34:09,-3.706445,40.4037586,"(-3.706445, 40.4037586)"
263,"Paseo de las Delicias nº 94,",02,025,15,12,1570,2,164 - Paseo de las Delicias - Tomás Bretón,0,164,0,27,2024-02-16 14:34:09,-3.69461,40.39723,"(-3.69461, 40.39723)"
264,"Paseo de la Chopera nº 14,",02,023,22,21,1571,2,165 - Entrada Matadero - Paseo de la Chopera,0,165,0,43,2024-02-16 14:34:09,-3.697596,40.392888,"(-3.697596, 40.392888)"
265,"Calle Segovia nº 26,",01,011,7,20,1572,0,166 - Viaducto de Segovia,0,166,0,27,2024-02-16 14:34:09,-3.7133770233135133,40.41390473235381,"(-3.7133770233135133, 40.41390473235381)"
266,"Calle Segovia nº 45,",02,021,2,25,1573,0,167 - Segovia 45,0,167,0,27,2024-02-16 14:34:09,-3.71748917032373,40.41374770742206,"(-3.71748917032373, 40.41374770742206)"
267,"Paseo Santa María de la Cabeza nº 29,",02,026,10,13,1574,2,168 - Santa María Cabeza - Batalla del Salado,0,168,0,23,2024-02-16 14:34:09,-3.6959,40.4046,"(-3.6959, 40.4046)"
268,"Calle Toledo nº 181,",02,022,24,0,1575,1,169 - Glorieta de Pirámides,0,169,0,24,2024-02-16 14:34:09,-3.713823,40.401589,"(-3.713823, 40.401589)"
269,"Paseo de la Esperanza nº 21,",02,022,4,20,1576,0,"170 - Paseo de la Esperanza, 21",0,170,0,24,2024-02-16 14:34:09,-3.7043956,40.4010554,"(-3.7043956, 40.4010554)"
270,"Calle Embajadores nº 97,",02,025,8,19,1577,0,171 - Embajadores-Cáceres,0,171,0,27,2024-02-16 14:34:09,-3.6984023,40.3997013,"(-3.6984023, 40.3997013)"
271,"Calle Bustamante nº 1,",02,025,8,15,1578,2,172 - Delicias,0,172,0,23,2024-02-16 14:34:09,-3.6934926,40.4008279,"(-3.6934926, 40.4008279)"
272,"Paseo de la Esperanza nº 59,",02,022,5,19,1579,0,173 - Puente Praga,0,173,0,24,2024-02-16 14:34:09,-3.7024839,40.3983467,"(-3.7024839, 40.3983467)"
273,"Paseo de Yeserías nº 45,",02,022,2,24,1580,0,174 - Madrid Río-Yeserías,0,174,0,27,2024-02-16 14:34:09,-3.7065258846557603,40.39742958306358,"(-3.7065258846557603, 40.39742958306358)"
