,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
142,"Calle Manuel Silvela nº 20,",07,073,24,3,1530,1,124 - Manuel Silvela,0,124,0,27,2024-02-12 04:34:20,-3.6993695,40.430969,"(-3.6993695, 40.430969)"
143,"Calle Fernández de la Hoz nº 29,",07,074,19,8,1531,1,125 - General Martínez Campos ,0,125,0,27,2024-02-12 04:34:20,-3.6948,40.4353,"(-3.6948, 40.4353)"
144,"Calle del General Álvarez de Castro nº 1,",07,073,21,6,1532,1,126 - General Álvarez de Castro,0,126,0,27,2024-02-12 04:34:20,-3.7018044,40.4345976,"(-3.7018044, 40.4345976)"
145,"Calle Fernando el Católico nº 19,",07,072,17,10,1533,2,127 - Fernando el Católico,0,127,0,27,2024-02-12 04:34:20,-3.708439,40.4338516,"(-3.708439, 40.4338516)"
146,"Calle Cea Bermúdez nº 59,",07,076,22,5,1534,1,128 - Cea Bermúdez,0,128,0,27,2024-02-12 04:34:20,-3.7154,40.4392,"(-3.7154, 40.4392)"
147,"Calle José Abascal nº 33,",07,075,15,12,1535,2,129 - José Abascal,0,129,0,27,2024-02-12 04:34:20,-3.6982353,40.4383865,"(-3.6982353, 40.4383865)"
148,"Calle Santa Engracia nº 127,",07,075,12,11,1536,2,130 - Santa Engracia 127,0,130,0,23,2024-02-12 04:34:20,-3.70164,40.44156,"(-3.70164, 40.44156)"
149,"Calle Bravo Murillo nº 44,",07,075,3,20,1537,0,131 - Bravo Murillo 44,0,131,0,23,2024-02-12 04:34:20,-3.70403123,40.4417884,"(-3.70403123, 40.4417884)"
150,"Calle Santa Engracia nº 168,",07,075,18,9,1538,2,132 - Glorieta de los Cuatro Caminos,0,132,0,27,2024-02-12 04:34:20,-3.703605250412747,40.446377501314885,"(-3.703605250412747, 40.446377501314885)"
151,"Calle Raimundo Fernández Villaverde nº 33,",06,062,4,20,1539,0,133 - Raimundo Fernández,0,133,0,24,2024-02-12 04:34:20,-3.7001669,40.447125,"(-3.7001669, 40.447125)"
152,"Calle María de Guzmán nº 58,",07,075,7,16,1540,0,134 - Agustín de Betancourt,0,134,0,23,2024-02-12 04:34:20,-3.6955687,40.4441818,"(-3.6955687, 40.4441818)"
153,"Plaza de San Juan de la Cruz nº 11,",07,075,12,11,1541,2,135 - Plaza de San Juan de la Cruz,0,135,0,23,2024-02-12 04:34:20,-3.692734,40.441481,"(-3.692734, 40.441481)"
154,"Paseo de la Castellana nº 106,",05,051,15,8,1542,2,136 - Castellana 106,0,136,0,23,2024-02-12 04:34:20,-3.690769,40.4451244,"(-3.690769, 40.4451244)"
155,"Plaza de la República Argentina nº 6,",05,051,12,12,1543,2,137 - Plaza de la República Argentina,0,137,0,24,2024-02-12 04:34:20,-3.6853377,40.4454477,"(-3.6853377, 40.4454477)"
156,"Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,",07,075,12,10,1544,2,138 - Paseo de la Castellana con Raimundo Fer,0,138,0,23,2024-02-12 04:34:20,-3.6914063,40.4457414,"(-3.6914063, 40.4457414)"
157,"Calle José Gutiérrez Abascal nº 2,",05,051,8,16,1545,2,"139 - Calle José Gutiérrez Abascal,2",0,139,0,24,2024-02-12 04:34:20,-3.690419307270818,40.43939562033124,"(-3.690419307270818, 40.43939562033124)"
158,"Calle Velázquez nº 130,",05,051,19,7,1546,1,140 - Velázquez 130,0,140,0,27,2024-02-12 04:34:20,-3.6830583,40.4387566,"(-3.6830583, 40.4387566)"
159,"Paseo de la Castellana nº 43,",07,074,6,6,1547,2,141 - Paseo de la Castellana - Glorieta de Em,0,141,0,12,2024-02-12 04:34:20,-3.6893917,40.4354047,"(-3.6893917, 40.4354047)"
160,"Paseo de la Castellana nº 42,",04,046,7,16,1548,0,142 - Castellana 42,0,142,0,23,2024-02-12 04:34:20,-3.6879154,40.4334087,"(-3.6879154, 40.4334087)"
161,"Calle General Pardiñas nº 56,",04,045,7,16,1549,0,186 - General Pardiñas,0,186,0,23,2024-02-12 04:34:20,-3.6783016,40.4289804,"(-3.6783016, 40.4289804)"
162,"Calle Juan Bravo nº 50,",04,045,21,6,1550,1,144 - Juan Bravo 50,0,144,0,27,2024-02-12 04:34:20,-3.675556,40.4324081,"(-3.675556, 40.4324081)"
163,"Calle Ortega y Gasset nº 87,",04,045,20,3,1551,1,145 - Ortega y Gasset 87,0,145,0,23,2024-02-12 04:34:20,-3.6712823,40.429887,"(-3.6712823, 40.429887)"
164,"Calle María Francisca nº 3,",05,051,4,15,1552,0,146 - María Francisca 1,0,146,0,19,2024-02-12 04:34:20,-3.6788499,40.4442541,"(-3.6788499, 40.4442541)"
165,"Avenida del Doctor Arce nº 45,",05,051,19,4,1553,1,147 - Doctor Arce 45,0,147,0,23,2024-02-12 04:34:20,-3.6794,40.4484,"(-3.6794, 40.4484)"
166,"Calle Serrano nº 210,",05,051,9,14,1554,2,148 - Serrano 210,0,148,0,23,2024-02-12 04:34:20,-3.6813971,40.451117,"(-3.6813971, 40.451117)"
167,"Paseo de la Habana nº 42,",05,051,2,21,1555,0,149 - Paseo de la Habana 42,0,149,0,23,2024-02-12 04:34:20,-3.6879303,40.4498515,"(-3.6879303, 40.4498515)"
168,"Calle Orense nº 12,",06,062,16,11,1557,2,151 - Orense 12,0,151,0,27,2024-02-12 04:34:20,-3.6953592650123657,40.44881224951987,"(-3.6953592650123657, 40.44881224951987)"
169,"Avenida del General Perón frente al nº 4,",06,062,11,12,1558,2,152 - General Perón 1,0,152,0,23,2024-02-12 04:34:20,-3.6989,40.4525,"(-3.6989, 40.4525)"
170,"Avenida del General Perón frente al nº 36,",06,062,3,20,1559,0,153 - General Perón con Poeta Joan Maragall,0,153,0,23,2024-02-12 04:34:20,-3.6936,40.4523,"(-3.6936, 40.4523)"
171,"Calle Orense nº 36,",06,062,19,5,1560,1,154 - Orense 36,0,154,0,24,2024-02-12 04:34:20,-3.6946218,40.4548456,"(-3.6946218, 40.4548456)"
172,"Calle San Germán nº 57,",06,062,18,5,1561,1,155 - San Germán 57,0,155,0,23,2024-02-12 04:34:20,-3.700930190178302,40.4573342300643,"(-3.700930190178302, 40.4573342300643)"
173,"Calle Sor Ángela de la Cruz nº 2,",06,063,13,11,1562,2,156 - Sor Ángela de la Cruz,0,156,0,24,2024-02-12 04:34:20,-3.691533,40.4592351,"(-3.691533, 40.4592351)"
174,"Avenida de Alberto Alcocer nº 22,",05,054,12,11,1564,2,158 - Alberto Alcocer,0,158,0,23,2024-02-12 04:34:20,-3.684625,40.45869,"(-3.684625, 40.45869)"
175,"Paseo de la Habana nº 63,",05,054,9,14,1565,2,159 - Paseo de la Habana 63,0,159,0,23,2024-02-12 04:34:20,-3.6835926,40.4543852,"(-3.6835926, 40.4543852)"
176,"Calle Colombia nº 7,",05,054,9,15,1566,2,160 - Colombia,0,160,0,24,2024-02-12 04:34:20,-3.6763439,40.4572466,"(-3.6763439, 40.4572466)"
177,"Paseo de la Florida nº 8,",09,091,5,22,1567,0,161 - Paseo de la Florida,0,161,0,27,2024-02-12 04:34:20,-3.7220993214090403,40.422192474165534,"(-3.7220993214090403, 40.422192474165534)"
178,"Paseo de los Olmos nº 28,",02,022,11,12,1568,2,162 - Metro Pirámides,0,162,0,22,2024-02-12 04:34:20,-3.7105765,40.4034968,"(-3.7105765, 40.4034968)"
179,"Paseo de la Esperanza nº 2,",02,022,14,5,1569,1,163 - Paseo de la Esperanza,0,163,0,19,2024-02-12 04:34:20,-3.706445,40.4037586,"(-3.706445, 40.4037586)"
180,"Paseo de las Delicias nº 94,",02,025,16,11,1570,2,164 - Paseo de las Delicias,0,164,0,27,2024-02-12 04:34:20,-3.69461,40.39723,"(-3.69461, 40.39723)"
181,"Paseo de la Chopera nº 14,",02,023,13,30,1571,0,165 - Entrada Matadero,0,165,0,43,2024-02-12 04:34:20,-3.697596,40.392888,"(-3.697596, 40.392888)"
182,"Calle Segovia nº 26,",01,011,11,16,1572,2,166 - Segovia 26,0,166,0,27,2024-02-12 04:34:20,-3.7133770233135133,40.41390473235381,"(-3.7133770233135133, 40.41390473235381)"
183,"Calle Segovia nº 45,",02,021,15,12,1573,2,167 - Segovia 45,0,167,0,27,2024-02-12 04:34:20,-3.71748917032373,40.41374770742206,"(-3.71748917032373, 40.41374770742206)"
184,"Paseo Santa María de la Cabeza nº 29,",02,026,20,3,1574,1,168 - Batalla del Salado,0,168,0,23,2024-02-12 04:34:20,-3.6959,40.4046,"(-3.6959, 40.4046)"
185,"Calle Toledo nº 181,",02,022,2,22,1575,0,169 - Pirámides,0,169,0,24,2024-02-12 04:34:20,-3.713823,40.401589,"(-3.713823, 40.401589)"
186,"Paseo de la Esperanza nº 21,",02,022,17,7,1576,1,170 - Paseo de la Esperanza,0,170,0,24,2024-02-12 04:34:20,-3.7043956,40.4010554,"(-3.7043956, 40.4010554)"
187,"Calle Embajadores nº 97,",02,025,24,3,1577,1,171 - Embajadores-Cáceres,0,171,0,27,2024-02-12 04:34:20,-3.6984023,40.3997013,"(-3.6984023, 40.3997013)"
188,"Calle Bustamante nº 1,",02,025,10,12,1578,2,172 - Delicias,0,172,0,23,2024-02-12 04:34:20,-3.6934926,40.4008279,"(-3.6934926, 40.4008279)"
189,"Paseo de la Esperanza nº 59,",02,022,18,6,1579,1,173 - Puente Praga,0,173,0,24,2024-02-12 04:34:20,-3.7024839,40.3983467,"(-3.7024839, 40.3983467)"
190,"Paseo de Yeserías nº 45,",02,022,18,9,1580,2,174 - Madrid Río-Yeserías,0,174,0,27,2024-02-12 04:34:20,-3.7065258846557603,40.39742958306358,"(-3.7065258846557603, 40.39742958306358)"
191,"Calle Jaime el Conquistador nº 30,",02,023,12,7,1581,2,175 - Jaime el Conquistador,0,175,0,19,2024-02-12 04:34:20,-3.69834452,40.3962264,"(-3.69834452, 40.3962264)"
192,"Calle Bolívar nº 3,",02,025,3,20,1583,0,177 - Legazpi,0,177,0,23,2024-02-12 04:34:20,-3.6941876374343896,40.391447085678806,"(-3.6941876374343896, 40.391447085678806)"
193,"Calle León Gil de Palacio nº 3,",03,031,16,8,1584,2,178 - Junta Municipal Retiro,0,178,0,24,2024-02-12 04:34:20,-3.6788343,40.4029202,"(-3.6788343, 40.4029202)"
194,"Avenida de la Albufera nº 6,",13,132,5,19,1585,0,179 - Puente de Vallecas,0,179,0,24,2024-02-12 04:34:20,-3.6692724,40.3979273,"(-3.6692724, 40.3979273)"
195,"Calle Retama nº 5,",02,027,3,20,1586,0,180 - Méndez Álvaro,0,180,0,23,2024-02-12 04:34:20,-3.67589,40.3940423,"(-3.67589, 40.3940423)"
196,"Calle Ibiza nº 18,",03,034,23,4,1587,1,181 - Retiro-Ibiza,0,181,0,27,2024-02-12 04:34:20,-3.676443540475469,40.41816932665331,"(-3.676443540475469, 40.41816932665331)"
197,"Calle Alcalde Sáinz de Baranda frente al nº 107,",03,033,13,10,1588,2,182 - Parque Roma,0,182,0,23,2024-02-12 04:34:20,-3.6657777,40.4186666,"(-3.6657777, 40.4186666)"
198,"Calle Hermosilla nº 135,",04,042,8,15,1589,2,183 - Doctor Esquerdo-Hermosilla,0,183,0,23,2024-02-12 04:34:20,-3.669339,40.425635,"(-3.669339, 40.425635)"
199,"Paseo Marqués de Zafra nº 24,",04,043,14,10,1590,2,184 - Marqués de Zafra,0,184,0,24,2024-02-12 04:34:20,-3.6653055,40.426,"(-3.6653055, 40.426)"
200,"Calle Sancho Dávila esquina Paseo Marqués de Zafra,",04,043,21,3,1591,1,185 - Quinta Fuente del Berro,0,185,0,24,2024-02-12 04:34:20,-3.6615277,40.4250833,"(-3.6615277, 40.4250833)"
201,"Calle Diego de Leon, 52,",04,045,13,10,1592,2,143 - Diego de Leon 52,0,143,0,23,2024-02-12 04:34:20,-3.6780802,40.434676,"(-3.6780802, 40.434676)"
202,"Calle Alejandro González nº 1,",04,043,4,19,1593,0,187 - Alcalá-Ventas,0,187,0,23,2024-02-12 04:34:20,-3.6638249,40.4301326,"(-3.6638249, 40.4301326)"
203,"Avenida de Daroca nº 2,",15,151,15,12,1594,2,188 - Puente de Ventas,0,188,0,27,2024-02-12 04:34:20,-3.6590286,40.4312562,"(-3.6590286, 40.4312562)"
204,"Calle Virgen de la Alegría nº 18,",15,154,13,9,1595,2,189 - Avenida Donostiarra,0,189,0,23,2024-02-12 04:34:20,-3.6554918,40.4351256,"(-3.6554918, 40.4351256)"
205,"Calle Velázquez nº 91,",04,046,4,19,1596,0,190 - Velázquez-Diego de León,0,190,0,23,2024-02-12 04:34:20,-3.6833753,40.4343053,"(-3.6833753, 40.4343053)"
206,"Calle Alonso Heredia nº 1,",04,044,10,9,1597,2,191 - Diego de león,0,191,0,19,2024-02-12 04:34:20,-3.6740777840614403,40.434569387142616,"(-3.6740777840614403, 40.434569387142616)"
207,"Avenida de los Toreros nº 3,",04,044,19,8,1598,1,192 - Avenida de los Toreros,0,192,0,27,2024-02-12 04:34:20,-3.6714677183853106,40.431826464468664,"(-3.6714677183853106, 40.431826464468664)"
208,"Avenida de los Toreros nº 49,",04,044,17,10,1599,2,193 - Ventas,0,193,0,27,2024-02-12 04:34:20,-3.6655555,40.4324722,"(-3.6655555, 40.4324722)"
209,"Calle Francisco Silvela nº 86,",04,044,15,9,1600,2,194 - Avenida de América 2,0,194,0,24,2024-02-12 04:34:20,-3.6771535,40.4372638,"(-3.6771535, 40.4372638)"
210,"Calle Padre Indalecio Hernández nº 1,",05,052,5,19,1601,0,195 - Avenida de América 1,0,195,0,24,2024-02-12 04:34:20,-3.6754444,40.4392222,"(-3.6754444, 40.4392222)"
211,"Calle Suero de Quiñones nº 3,",05,053,20,7,1602,1,196 - Prosperidad,0,196,0,27,2024-02-12 04:34:20,-3.6752218,40.4442237,"(-3.6752218, 40.4442237)"
212,"Avenida de Concha Espina nº 34,",05,051,17,5,1603,1,197 - Parque Berlín,0,197,0,23,2024-02-12 04:34:20,-3.677916,40.4516059,"(-3.677916, 40.4516059)"
213,"Castellana 33,",07,074,8,15,1604,2,198 - Castellana 33,0,198,0,23,2024-02-12 04:34:20,-3.6891,40.432,"(-3.6891, 40.432)"
214,"Calle Fernando el Católico nº 61,",07,071,18,9,1605,2,199 - Fernando el Católico,0,199,0,27,2024-02-12 04:34:20,-3.7149166,40.4343611,"(-3.7149166, 40.4343611)"
215,"Glorieta de Quevedo nº 5,",07,072,19,5,1606,1,200 - Quevedo,0,200,0,24,2024-02-12 04:34:20,-3.7045789811585417,40.43375360585919,"(-3.7045789811585417, 40.43375360585919)"
216,"Calle José Abascal frente al nº 2,",07,075,6,17,1607,0,201 - Canal,0,201,0,23,2024-02-12 04:34:20,-3.7038333,40.4386944,"(-3.7038333, 40.4386944)"
217,"Calle Santander esquina con Avenida de Filipinas,",07,076,9,17,1608,2,202 - Parque Santander,0,202,0,27,2024-02-12 04:34:20,-3.7083,40.4413,"(-3.7083, 40.4413)"
218,"Calle General Ampudia nº 2,",07,076,2,22,1609,0,203 - San Francisco de Sales,0,203,0,24,2024-02-12 04:34:20,-3.7144722,40.44175,"(-3.7144722, 40.44175)"
219,"Calle Doctor Santero nº 1,",06,061,3,20,1610,0,204 - Cuatro Caminos 2,0,204,0,23,2024-02-12 04:34:20,-3.7040397,40.4476488,"(-3.7040397, 40.4476488)"
220,"Calle Navarra nº 1,",06,061,5,18,1611,0,205 - Estrecho,0,205,0,23,2024-02-12 04:34:20,-3.7032777,40.4535,"(-3.7032777, 40.4535)"
221,"Calle Marqués de Viana nº 3,",06,066,10,13,1612,2,206 - Metro Tetuán,0,206,0,23,2024-02-12 04:34:20,-3.698915521426396,40.4607466894426,"(-3.698915521426396, 40.4607466894426)"
222,"Calle Azucenas nº 1,",06,065,10,9,1613,2,207 - Remonta,0,207,0,19,2024-02-12 04:34:20,-3.6973352,40.4630443,"(-3.6973352, 40.4630443)"
223,"Paseo de la Castellana nº 216,",05,056,8,10,1614,2,208 - Plaza de Castilla,0,208,0,18,2024-02-12 04:34:20,-3.6890611,40.4662811,"(-3.6890611, 40.4662811)"
224,"Paseo Castellana (Fundación Canal),",05,055,21,2,1615,1,209 - Plaza de Castilla 2,0,209,0,23,2024-02-12 04:34:20,-3.6887,40.4657,"(-3.6887, 40.4657)"
225,"Calle Tres Cruces nº 7,",01,016,6,21,1616,0,210 - Tres Cruces,0,210,0,27,2024-02-12 04:34:20,-3.7027164,40.4196518,"(-3.7027164, 40.4196518)"
226,"Calle Desengaño nº 1,",01,015,16,7,1617,2,211 - Desengaño,0,211,0,23,2024-02-12 04:34:20,-3.70239,40.42059,"(-3.70239, 40.42059)"
227,"Glorieta Marqués de Vadillo nº 9,",11,113,15,12,1618,2,212 - Marqués de Vadillo,0,212,0,27,2024-02-12 04:34:20,-3.716591,40.398247,"(-3.716591, 40.398247)"
228,"Calle Antonio López nº 129,",12,125,14,9,1619,2,213 - Glorieta de Cádiz,0,213,0,23,2024-02-12 04:34:20,-3.7002247,40.3889918,"(-3.7002247, 40.3889918)"
229,"Calle Condesa de Venadito nº 2,",15,155,9,15,1620,2,214 - Condesa de Venadito,0,214,0,24,2024-02-12 04:34:20,-3.6569031,40.4434316,"(-3.6569031, 40.4434316)"
230,"Calle Gutierre de Cetina nº 77,",15,152,6,17,1621,0,215 - Gutierre de Cetina,0,215,0,23,2024-02-12 04:34:20,-3.6408093,40.429588,"(-3.6408093, 40.429588)"
231,"Plaza Puerta del Ángel nº 4,",10,102,17,10,1622,2,216 - Puerta del Ángel,0,216,0,27,2024-02-12 04:34:20,-3.72897,40.4141,"(-3.72897, 40.4141)"
232,"Calle Pedro Rico nº 6,",08,085,13,9,1623,2,217 - Pedro Rico,0,217,0,23,2024-02-12 04:34:20,-3.6890758,40.480884,"(-3.6890758, 40.480884)"
233,"Calle Camino de los Vinateros nº 28,",14,144,20,3,1624,1,218 - Camino Vinateros,0,218,0,23,2024-02-12 04:34:20,-3.6572967,40.4105478,"(-3.6572967, 40.4105478)"
234,"Calle Camino de los Vinateros nº 108,",14,143,14,4,1625,1,219 - Marroquina,0,219,0,18,2024-02-12 04:34:20,-3.6467338,40.4083593,"(-3.6467338, 40.4083593)"
235,"Calle Arroyo de las Pilillas nº 6,",14,144,17,7,1626,1,220 - Plaza del Encuentro,0,220,0,24,2024-02-12 04:34:20,-3.651384,40.406156,"(-3.651384, 40.406156)"
236,"Calle Hacienda de Pavones nº 342,",14,141,14,9,1627,2,221 - Pavones,0,221,0,23,2024-02-12 04:34:20,-3.634744478732248,40.400492026660594,"(-3.634744478732248, 40.400492026660594)"
237,"Calle Eugenio Caxes frente al nº 12,",12,125,12,10,1628,2,222 - Antonio López,0,222,0,23,2024-02-12 04:34:20,-3.7026789,40.3917871,"(-3.7026789, 40.3917871)"
238,"Paseo de la Ermita del Santo nº 48,",10,101,24,3,1629,1,223 - Ermita Santo,0,223,0,27,2024-02-12 04:34:20,-3.724576,40.406448,"(-3.724576, 40.406448)"
239,"Calle Caramuel nº 51,",10,102,10,17,1630,2,224 - Caramuel,0,224,0,27,2024-02-12 04:34:20,-3.7287,40.409,"(-3.7287, 40.409)"
240,"Calle Sierra Toledana nº 33,",13,136,10,14,1631,2,225 - Doctor Lozano,0,225,0,24,2024-02-12 04:34:20,-3.660345,40.402506,"(-3.660345, 40.402506)"
241,"Camino de Valderribas nº 94,",13,136,13,9,1632,2,226 - Sierra Toledana,0,226,0,23,2024-02-12 04:34:20,-3.6607768678037744,40.39901531507069,"(-3.6607768678037744, 40.39901531507069)"
242,"Calle Arroyo del Olivar nº 6,",13,132,12,11,1633,2,227 - Concordia,0,227,0,24,2024-02-12 04:34:20,-3.6659362429356372,40.39382977920336,"(-3.6659362429356372, 40.39382977920336)"
243,"Calle San Delfín nº 9,",11,111,10,8,1634,2,228 - San Delfín,0,228,0,18,2024-02-12 04:34:20,-3.7080429728445563,40.39440607959559,"(-3.7080429728445563, 40.39440607959559)"
244,"Calle Jose del Hierro nº 5,",15,153,14,9,1635,2,229 - C.D. Concepción,0,229,0,23,2024-02-12 04:34:20,-3.6486508,40.4369378,"(-3.6486508, 40.4369378)"
245,"Calle Carlota O'Neill nº 32,",15,155,11,13,1636,2,230 - Carlota O’Neill,0,230,0,24,2024-02-12 04:34:20,-3.6488254,40.4436792,"(-3.6488254, 40.4436792)"
246,"Calle Derechos Humanos nº 12,",15,155,3,21,1637,0,231 - Derechos Humanos,0,231,0,24,2024-02-12 04:34:20,-3.6557193,40.4398283,"(-3.6557193, 40.4398283)"
247,"Calle José María de Pereda nº 1,",15,151,14,13,1638,2,232 - José María Pereda,0,232,0,27,2024-02-12 04:34:20,-3.6486169,40.4327663,"(-3.6486169, 40.4327663)"
248,"Avenida Marqués de Corbera nº 12,",15,151,8,16,1639,2,233 - Marqués de Corbera 12,0,233,0,24,2024-02-12 04:34:20,-3.6555789,40.4229522,"(-3.6555789, 40.4229522)"
249,"Avenida Marqués de Corbera nº 52,",15,151,5,18,1640,0,234 - Marqués de Corbera 52,0,234,0,24,2024-02-12 04:34:20,-3.6510917,40.4261278,"(-3.6510917, 40.4261278)"
250,"Calle Sodio nº 1B,",02,024,18,5,1641,1,235 - Embajadores 191,0,235,0,23,2024-02-12 04:34:20,-3.691076,40.389041,"(-3.691076, 40.389041)"
251,"Paseo Imperial nº 20,",02,021,6,21,1642,0,236 - Paseo Imperial,0,236,0,27,2024-02-12 04:34:20,-3.7170785,40.4075794,"(-3.7170785, 40.4075794)"
252,"Calle Francisco Balseiro nº 1,",06,061,0,0,1643,3,xxx - 237 - Pablo Iglesias,1,xxx,0,0,2024-02-12 04:34:20,-3.710525,40.451333,"(-3.710525, 40.451333)"
253,"Calle San Germán nº 5,",06,062,12,12,1644,2,238 - San Germán 5,0,238,0,24,2024-02-12 04:34:20,-3.6932611,40.4561825,"(-3.6932611, 40.4561825)"
254,"Calle Francos Rodríguez nº 62,",06,066,5,17,1645,0,239 - Francos Rodríguez,0,239,0,23,2024-02-12 04:34:20,-3.7078331,40.4567132,"(-3.7078331, 40.4567132)"
255,"Avenida de Brasilia frente al nº 9,",04,044,6,17,1646,0,240 - Avenida Brasilia,0,240,0,23,2024-02-12 04:34:20,-3.66096,40.43666,"(-3.66096, 40.43666)"
256,"Avenida de Camilo José Cela nº 23,",04,044,11,12,1647,2,241 - Camilo José Cela,0,241,0,23,2024-02-12 04:34:20,-3.66779,40.4378,"(-3.66779, 40.4378)"
257,"Avenida Bruselas nº 56,",04,044,17,6,1648,1,242 - Avenida Bruselas,0,242,0,23,2024-02-12 04:34:20,-3.662928,40.439513,"(-3.662928, 40.439513)"
258,"Calle Cartagena nº 34,",04,044,12,11,1649,2,243 - Cartagena,0,243,0,23,2024-02-12 04:34:20,-3.67012,40.43503,"(-3.67012, 40.43503)"
259,"Calle Isaac Peral nº 44,",07,076,5,18,1650,0,244 - Hospital Clínico,0,244,0,23,2024-02-12 04:34:20,-3.71757,40.44003,"(-3.71757, 40.44003)"
260,"Calle Galileo nº 63,",07,072,5,18,1651,0,245 - Galileo,0,245,0,24,2024-02-12 04:34:20,-3.7101381,40.4363637,"(-3.7101381, 40.4363637)"
261,"Calle Santa Engracia nº 87,",07,073,19,8,1652,1,246 - Santa Engracia 87,0,246,0,27,2024-02-12 04:34:20,-3.6992484724046637,40.43595788149785,"(-3.6992484724046637, 40.43595788149785)"
262,"Calle Zurbano nº 90,",07,075,13,9,1653,2,247 - Zurbano,0,247,0,23,2024-02-12 04:34:20,-3.69281,40.43837,"(-3.69281, 40.43837)"
263,"Calle Sinesio Delgado nº 2,",08,085,13,14,1654,2,248 - Torre Cepsa,0,248,0,27,2024-02-12 04:34:20,-3.6879973,40.4743209,"(-3.6879973, 40.4743209)"
264,"Paseo de la Castellana nº 298,",05,056,15,9,1655,2,249 - Manuel Caldeiro,0,249,0,24,2024-02-12 04:34:20,-3.6853186,40.4795018,"(-3.6853186, 40.4795018)"
265,"Calle Serrano nº 113B,",05,051,14,13,1656,2,250 - Serrano 113,0,250,0,27,2024-02-12 04:34:20,-3.6858096,40.4406491,"(-3.6858096, 40.4406491)"
266,"Calle Santa Hortensia nº 31,",05,052,7,16,1657,0,251 - Corazón de María,0,251,0,23,2024-02-12 04:34:20,-3.66683,40.44421,"(-3.66683, 40.44421)"
267,"Calle Rodríguez Jaén nº 40,",05,056,12,11,1658,2,252 - Chamartín,0,252,0,23,2024-02-12 04:34:20,-3.6839695,40.4717403,"(-3.6839695, 40.4717403)"
268,"Calle Doctor Fleming nº 7,",05,054,10,9,1659,2,253 - Doctor Fleming,0,253,0,19,2024-02-12 04:34:20,-3.68844,40.45546,"(-3.68844, 40.45546)"
269,"Avenida Pío XII nº 3,",05,055,2,21,1660,0,254 - Pío XII,0,254,0,23,2024-02-12 04:34:20,-3.67656,40.461,"(-3.67656, 40.461)"
270,"Calle General López Pozas nº 2,",05,055,11,12,1661,2,255 - López Pozas,0,255,0,23,2024-02-12 04:34:20,-3.685292,40.46361,"(-3.685292, 40.46361)"
271,"Calle Beatriz de Bobadilla frente al nº 2,",09,093,11,12,1662,2,256 - Reina Victoria,0,256,0,23,2024-02-12 04:34:20,-3.71383,40.44635,"(-3.71383, 40.44635)"
272,"Avenida Juan de Herrera frente a la calle Paul Guinard,",09,093,3,20,1663,0,257 - INEF,0,257,0,23,2024-02-12 04:34:20,-3.730527,40.438873,"(-3.730527, 40.438873)"
273,"Avenida de la Complutense (Metro Ciudad Universitaria),",09,093,10,14,1664,2,258 - Ciudad Universitaria 1,0,258,0,24,2024-02-12 04:34:20,-3.726939,40.444311,"(-3.726939, 40.444311)"
274,"Avenida de la Complutense (Metro Ciudad Universitaria),",09,093,5,14,1665,0,259 - Ciudad Universitaria 2,0,259,0,19,2024-02-12 04:34:20,-3.726752004160312,40.44270528449462,"(-3.726752004160312, 40.44270528449462)"
275,"Calle José Antonio Novais frente al nº 12,",09,093,13,11,1666,2,260 - Facultad Biología,0,260,0,24,2024-02-12 04:34:20,-3.7272945,40.4483322,"(-3.7272945, 40.4483322)"
276,"Avenida Complutense nº 23,",09,093,10,13,1667,2,261 - Facultad Derecho,0,261,0,23,2024-02-12 04:34:20,-3.7296756,40.4505516,"(-3.7296756, 40.4505516)"
277,"Amparo Usera , 46,",12,125,15,8,1951,2,"384 - Amparo Usera , 46",0,384,0,23,2024-02-12 04:34:20,-3.7061449,40.38707469,"(-3.7061449, 40.38707469)"
278,"Doctor Tolosa Latour, 7,",12,127,7,16,1952,0,"388 - Doctor Tolosa Latour, 7",0,388,0,23,2024-02-12 04:34:20,-3.70041478,40.37837955,"(-3.70041478, 40.37837955)"
279,"Calle Campotejar , 25,",12,122,18,5,1953,1,"385 - Calle Campotejar , 25",0,385,0,23,2024-02-12 04:34:20,-3.70388671,40.36721104,"(-3.70388671, 40.36721104)"
280,"Isabelita Usera, 44,",12,127,17,6,1954,1,"387 - Isabelita Usera, 44",0,387,0,22,2024-02-12 04:34:20,-3.70773972,40.38272256,"(-3.70773972, 40.38272256)"
281,"Avenida de la Perla, 35,",12,123,9,14,1955,2,"383 - Avenida de la Perla, 35",0,383,0,23,2024-02-12 04:34:20,-3.6939702,40.3700017,"(-3.6939702, 40.3700017)"
282,"Avenida de los Poblados, 130,",12,121,19,4,1956,1,"386 - Avenida de los Poblados, 130",0,386,0,23,2024-02-12 04:34:20,-3.71331521,40.37347443,"(-3.71331521, 40.37347443)"
283,"Avenida Ramon y Cajal, 101,",15,157,6,17,1957,0,"476 - Avenida Ramon y Cajal, 101",0,476,0,23,2024-02-12 04:34:20,-3.662016,40.453493,"(-3.662016, 40.453493)"
284,"Misterios,1,",15,153,13,10,1958,2,"477 - Misterios, 1",0,477,0,23,2024-02-12 04:34:20,-3.638904,40.438278,"(-3.638904, 40.438278)"
